x;;;;;;;
15;;Delta;30;;;;
15;;42;50;0.84;;;
16;;;;;;;
16;;CLASSES;;ni;fi;Ni;Fi
17;;15;21;13;0.26;13;0.26
18;;21;27;9;0.18;22;0.44
19;;27;33;18;0.36;40;0.8
19;;33;39;7;0.14;47;0.94
20;;39;45;3;0.06;50;1
20;;;n;50;1;;
20;;;;;;;
20;;;;;;;
21;;;;;;;
23;;;;;;;
24;;;;;;;
24;;;;;;;
24;;;;;;;
24;;;;;;;
26;;;;;;;
26;;;;;;;
27;;;;;;;
27;;;;;;;
28;;;;;;;
28;;;;;;;
28;;;;;;;
28;;;;;;;
29;;;;;;;
29;;;;;;;
29;;;;;;;
29;;;;;;;
30;;;;;;;
30;;;;;;;
31;;;;;;;
32;;;;;;;
32;;;;;;;
32;;;;;;;
32;;;;;;;
33;;;;;;;
33;;;;;;;
33;;;;;;;
34;;;;;;;
34;;;;;;;
34;;;;;;;
34;;;;;;;
36;;;;;;;
38;;;;;;;
39;;;;;;;
40;;;;;;;
41;;;;;;;
45;;;;;;;
